,city,venue,dow,time,urls
0,(Austin),Black Star Co-Op Pub and Brewery,Sunday,8:00 PM,https://www.geekswhodrink.com/venue/19199768/trivia-at-Black-Star-Co-Op-Pub-and-Brewery
1,(Dallas),Four Corners Brewing,Sunday,5:00 PM,https://www.geekswhodrink.com/venue/771599801/trivia-at-Four-Corners-Brewing
2,(El Paso),"Glass Half Full (El Paso, Sunday)",Sunday,5:00 PM,https://www.geekswhodrink.com/venue/613308526/trivia-at-Glass-Half-Full-El-Paso-Sunday-
3,(Wylie),Good Neighbor Brews,Sunday,5:00 PM,https://www.geekswhodrink.com/venue/576262892/trivia-at-Good-Neighbor-Brews
4,(Grapevine),Grapevine Craft Brewery (Sunday),Sunday,5:00 PM,https://www.geekswhodrink.com/venue/654369627/trivia-at-Grapevine-Craft-Brewery-Sunday-
5,(Austin),The Cavalier,Sunday,7:00 PM,https://www.geekswhodrink.com/venue/859909510/trivia-at-The-Cavalier
6,(Austin),The Highball,Sunday,7:00 PM,https://www.geekswhodrink.com/venue/16729898/trivia-at-The-Highball
7,(Houston),Town in City Brewing Company (Sunday),Sunday,6:00 PM,https://www.geekswhodrink.com/venue/461210058/trivia-at-Town-in-City-Brewing-Company-Sunday-
8,(Denton),Vetted Well (Denton),Sunday,7:00 PM,https://www.geekswhodrink.com/venue/882376710/trivia-at-Vetted-Well-Denton-
9,(Austin),400 Rabbits at Alamo Drafthouse Slaughter Lane,Monday,8:00 PM,https://www.geekswhodrink.com/venue/37034165/trivia-at-400-Rabbits-at-Alamo-Drafthouse-Slaughte
10,(Denton),Armadillo Ale Works,Monday,8:00 PM,https://www.geekswhodrink.com/venue/870807836/trivia-at-Armadillo-Ale-Works
11,(Austin),Austin Eastciders Collaboratory,Monday,8:00 PM,https://www.geekswhodrink.com/venue/736622458/trivia-at-Austin-Eastciders-Collaboratory
12,(Houston),Cedar Creek,Monday,8:00 PM,https://www.geekswhodrink.com/venue/18587205/trivia-at-Cedar-Creek
13,(Houston),Christian's Tailgate (Midtown),Monday,8:00 PM,https://www.geekswhodrink.com/venue/37051959/trivia-at-Christian-s-Tailgate-Midtown-
14,(Corpus Christi),Executive Surf Club,Monday,7:30 PM,https://www.geekswhodrink.com/venue/20762997/trivia-at-Executive-Surf-Club
15,(League City),Fuzzy's Taco Shop (League City),Monday,8:00 PM,https://www.geekswhodrink.com/venue/576248653/trivia-at-Fuzzy-s-Taco-Shop-League-City-
16,(Austin),Glass Half Full (Lakeline),Monday,8:00 PM,https://www.geekswhodrink.com/venue/164279323/trivia-at-Glass-Half-Full-Lakeline-
17,(Richardson),Glass Half Full (Richardson) (Monday),Monday,8:00 PM,https://www.geekswhodrink.com/venue/595860135/trivia-at-Glass-Half-Full-Richardson-Monday-
18,(Austin),Gourdough's Public House (South Lamar),Monday,8:00 PM,https://www.geekswhodrink.com/venue/40774511/trivia-at-Gourdough-s-Public-House-South-Lamar-
19,(Austin),Growler USA (Austin),Monday,8:00 PM,https://www.geekswhodrink.com/venue/740178717/trivia-at-Growler-USA-Austin-
20,(Dallas),High Fives,Monday,8:00 PM,https://www.geekswhodrink.com/venue/304441971/trivia-at-High-Fives
21,(Dallas),Ill Minister Pub,Monday,8:00 PM,https://www.geekswhodrink.com/venue/852582039/trivia-at-Ill-Minister-Pub
22,(Austin),Javelina,Monday,8:00 PM,https://www.geekswhodrink.com/venue/530191843/trivia-at-Javelina
23,(El Paso),Joe Vinny & Bronson's Bohemian Cafe,Monday,8:00 PM,https://www.geekswhodrink.com/venue/912981417/trivia-at-Joe-Vinny-amp-Bronson-s-Bohemian-Cafe
24,(Buda),Nate's at Buda Mill and Grain,Monday,8:00 PM,https://www.geekswhodrink.com/venue/493454810/trivia-at-Nate-s-at-Buda-Mill-and-Grain
25,(San Antonio),On The Corner,Monday,8:00 PM,https://www.geekswhodrink.com/venue/922289725/trivia-at-On-The-Corner
26,(Houston),Pimlico,Monday,8:00 PM,https://www.geekswhodrink.com/venue/275361127/trivia-at-Pimlico
27,(Corpus Christi),South Texas Ice House,Monday,8:00 PM,https://www.geekswhodrink.com/venue/853426844/trivia-at-South-Texas-Ice-House
28,(San Antonio),Southtown 101 (Monday),Monday,7:00 PM,https://www.geekswhodrink.com/venue/37246364/trivia-at-Southtown-101-Monday-
29,(Flower Mound),State Draft House,Monday,7:00 PM,https://www.geekswhodrink.com/venue/708433838/trivia-at-State-Draft-House
30,(Dallas),The Foundry,Monday,7:00 PM,https://www.geekswhodrink.com/venue/354007115/trivia-at-The-Foundry
31,(Addison),The Londoner (Addison),Monday,8:00 PM,https://www.geekswhodrink.com/venue/480834452/trivia-at-The-Londoner-Addison-
32,(Dallas),The Lot,Monday,8:00 PM,https://www.geekswhodrink.com/venue/97527834/trivia-at-The-Lot
33,(Kyle),The Railhouse,Monday,8:00 PM,https://www.geekswhodrink.com/venue/797686693/trivia-at-The-Railhouse
34,(San Marcos),The Spot Cinema Eatery and Social Haus,Monday,7:00 PM,https://www.geekswhodrink.com/venue/799413207/trivia-at-The-Spot-Cinema-Eatery-and-Social-Haus
35,(Fort Worth),Twilite Lounge,Monday,8:00 PM,https://www.geekswhodrink.com/venue/816118877/trivia-at-Twilite-Lounge
36,(Dallas),Vetted Well (Lake Highlands),Monday,8:00 PM,https://www.geekswhodrink.com/venue/809166343/trivia-at-Vetted-Well-Lake-Highlands-
37,(Addison),Addison Ice House,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/99832126/trivia-at-Addison-Ice-House
38,(Katy),Alamo Drafthouse (LaCenterra),Tuesday,7:30 PM,https://www.geekswhodrink.com/venue/846261672/trivia-at-Alamo-Drafthouse-LaCenterra-
39,(Austin),Barrel O' Fun (Alamo Drafthouse Mueller),Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/568505118/trivia-at-Barrel-O-Fun-Alamo-Drafthouse-Mueller-
40,(Austin),Big Daddy's Burgers and Bar,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/156120402/trivia-at-Big-Daddy-s-Burgers-and-Bar
41,(Round Rock),Buffalo Wings and Rings,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/767416492/trivia-at-Buffalo-Wings-and-Rings
42,(Dallas),Cedar Springs Tap House,Tuesday,7:00 PM,https://www.geekswhodrink.com/venue/227541423/trivia-at-Cedar-Springs-Tap-House
43,(Austin),Celis Brewery,Tuesday,7:00 PM,https://www.geekswhodrink.com/venue/688089768/trivia-at-Celis-Brewery
44,(Clute),Center Court Pizza & Brew (Clute),Tuesday,7:00 PM,https://www.geekswhodrink.com/venue/644625017/trivia-at-Center-Court-Pizza-amp-Brew-Clute-
45,(Houston),Christian's Tailgate (Heights),Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/37051895/trivia-at-Christian-s-Tailgate-Heights-
46,(San Antonio),Claude Hopper's,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/37233337/trivia-at-Claude-Hopper-s
47,(Austin),Craft Pride,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/251505721/trivia-at-Craft-Pride
48,(Dallas),Deep Ellum Brewing Company Taproom,Tuesday,7:30 PM,https://www.geekswhodrink.com/venue/229796426/trivia-at-Deep-Ellum-Brewing-Company-Taproom
49,(Port Arthur),Dylan's Bar & Grill,Tuesday,7:00 PM,https://www.geekswhodrink.com/venue/508384867/trivia-at-Dylan-s-Bar-amp-Grill
50,(Round Rock),Finley's Round Rock,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/912407891/trivia-at-Finley-s-Round-Rock
51,(Austin),Gibson Bar,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/37069574/trivia-at-Gibson-Bar
52,(El Paso),Glass Half Full (El Paso) (Tuesday),Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/378556076/trivia-at-Glass-Half-Full-El-Paso-Tuesday-
53,(Lubbock),Glass Half Full (Lubbock) (Tuesday),Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/194077070/trivia-at-Glass-Half-Full-Lubbock-Tuesday-
54,(San Antonio),Groove House,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/808823212/trivia-at-Groove-House
55,(Richardson),Guitars & Growlers,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/764692985/trivia-at-Guitars-amp-Growlers
56,(San Antonio),Halcyon (San Antonio),Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/112623951/trivia-at-Halcyon-San-Antonio-
57,(Houston),Johnny McElroy's Irish Pub,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/427943809/trivia-at-Johnny-McElroy-s-Irish-Pub
58,(League City),Legends Sports Grill,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/890767242/trivia-at-Legends-Sports-Grill
59,(Houston),Little Woodrow's (Rice Village),Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/37237878/trivia-at-Little-Woodrow-s-Rice-Village-
60,(Fort Worth),Lone Star Taps and Caps (Fort Worth),Tuesday,7:00 PM,https://www.geekswhodrink.com/venue/576307764/trivia-at-Lone-Star-Taps-and-Caps-Fort-Worth-
61,(Austin),Lustre Pearl East,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/407138600/trivia-at-Lustre-Pearl-East
62,(Austin),Moontower Saloon,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/31603338/trivia-at-Moontower-Saloon
63,(Austin),Nickel City,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/677150556/trivia-at-Nickel-City
64,(Austin),Oasis Texas Brewing Company,Tuesday,7:00 PM,https://www.geekswhodrink.com/venue/772293108/trivia-at-Oasis-Texas-Brewing-Company
65,(Houston),On the Kirb,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/583696811/trivia-at-On-the-Kirb
66,(Austin),Opal Divine's (Austin Grill),Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/651143928/trivia-at-Opal-Divine-s-Austin-Grill-
67,(Austin),Pinthouse Pizza (Burnet),Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/24692660/trivia-at-Pinthouse-Pizza-Burnet-
68,(Houston),Platypus Brewing,Tuesday,7:30 PM,https://www.geekswhodrink.com/venue/670049453/trivia-at-Platypus-Brewing
69,(Denton),Q's Cafe,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/908866282/trivia-at-Q-s-Cafe
70,(Cedar Park),Red Horn Coffee House and Brewing,Tuesday,7:30 PM,https://www.geekswhodrink.com/venue/364268288/trivia-at-Red-Horn-Coffee-House-and-Brewing
71,(Austin),Red's Porch,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/26826167/trivia-at-Red-s-Porch
72,(Houston),Revelry on Richmond,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/197954199/trivia-at-Revelry-on-Richmond
73,(Vidor),Rikenjaks South Street,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/871076730/trivia-at-Rikenjaks-South-Street
74,(Dallas),Stan's Blue Note,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/434898717/trivia-at-Stan-s-Blue-Note
75,(Corpus Christi),Tapology Texas Pub,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/405072221/trivia-at-Tapology-Texas-Pub
76,(Spring),Tapped DraftHouse & Kitchen,Tuesday,7:30 PM,https://www.geekswhodrink.com/venue/727205779/trivia-at-Tapped-DraftHouse-amp-Kitchen
77,(San Antonio),The Block SA,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/771763123/trivia-at-The-Block-SA
78,(Austin),The Brass Tap (Domain),Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/443126318/trivia-at-The-Brass-Tap-Domain-
79,(Austin),The Butterfly Bar @ The VORTEX,Tuesday,7:00 PM,https://www.geekswhodrink.com/venue/787373592/trivia-at-The-Butterfly-Bar-The-VORTEX
80,(San Angelo),The Casual Pint (San Angelo),Tuesday,7:30 PM,https://www.geekswhodrink.com/venue/681246777/trivia-at-The-Casual-Pint-San-Angelo-
81,(Kingwood),The Draft,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/342517736/trivia-at-The-Draft
82,(Pflugerville),The Growler Bar,Tuesday,7:30 PM,https://www.geekswhodrink.com/venue/407498157/trivia-at-The-Growler-Bar
83,(San Antonio),The Hangar,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/508384101/trivia-at-The-Hangar
84,(McKinney),The Pub (McKinney),Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/191448656/trivia-at-The-Pub-McKinney-
85,(San Marcos),The Taproom Pub & Grub,Tuesday,7:00 PM,https://www.geekswhodrink.com/venue/37246716/trivia-at-The-Taproom-Pub-amp-Grub
86,(Dallas),Tiny Victories,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/845179092/trivia-at-Tiny-Victories
87,(Fort Worth),University Pub,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/902796168/trivia-at-University-Pub
88,(Plano),Unlawful Assembly Brewing at Legacy Hall,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/777366813/trivia-at-Unlawful-Assembly-Brewing-at-Legacy-Hall
89,(Copperas Cove),Unwind!,Tuesday,7:00 PM,https://www.geekswhodrink.com/venue/781512207/trivia-at-Unwind-
90,(Round Rock),Warpath Pints & Pizza,Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/626769773/trivia-at-Warpath-Pints-amp-Pizza
91,(Wylie),Wylie 12 (B&B Theatres),Tuesday,8:00 PM,https://www.geekswhodrink.com/venue/862729686/trivia-at-Wylie-12-B-amp-B-Theatres-
92,(Austin),Adelbert's Brewery,Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/613111905/trivia-at-Adelbert-s-Brewery
93,(El Paso),Angry Owl (East),Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/906484787/trivia-at-Angry-Owl-East-
94,(El Paso),Angry Owl (West),Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/906486833/trivia-at-Angry-Owl-West-
95,(Pearland),Bakfish Brewing Co,Wednesday,6:30 PM,https://www.geekswhodrink.com/venue/624721154/trivia-at-Bakfish-Brewing-Co
96,(Mansfield),Big D BBQ,Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/919127210/trivia-at-Big-D-BBQ
97,(Austin),Billy's on Burnet,Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/20863496/trivia-at-Billy-s-on-Burnet
98,(Dallas),Bryan Street Tavern (Wednesday),Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/82389624/trivia-at-Bryan-Street-Tavern-Wednesday-
99,(Seabrook),Cabo,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/190518817/trivia-at-Cabo
100,(Corpus Christi),Cassidy's Irish Pub,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/26836429/trivia-at-Cassidy-s-Irish-Pub
101,(Dallas),Community Beer Company Tap Room,Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/310622198/trivia-at-Community-Beer-Company-Tap-Room
102,(Houston),Craft Republic (Houston),Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/323329770/trivia-at-Craft-Republic-Houston-
103,(Dallas),Dodie's Reef (Wednesday),Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/522309092/trivia-at-Dodie-s-Reef-Wednesday-
104,(Dallas),Fox & Hound Bar and Grill (Midway),Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/703109163/trivia-at-Fox-amp-Hound-Bar-and-Grill-Midway-
105,(Richardson),Glass Half Full (Richardson) (Wednesday),Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/77981365/trivia-at-Glass-Half-Full-Richardson-Wednesday-
106,(Austin),Gourmands,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/27695210/trivia-at-Gourmands
107,(Grapevine),Grapevine Craft Brewery (Wednesday),Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/461180962/trivia-at-Grapevine-Craft-Brewery-Wednesday-
108,(The Colony),Grrrowler's Tap Room,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/883660115/trivia-at-Grrrowler-s-Tap-Room
109,(Houston),Little Woodrow's (Midtown),Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/37234128/trivia-at-Little-Woodrow-s-Midtown-
110,(Houston),Little Woodrow's (The Heights),Wednesday,7:30 PM,https://www.geekswhodrink.com/venue/21557428/trivia-at-Little-Woodrow-s-The-Heights-
111,(San Antonio),Mad Pecker Brewing Co.,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/466392117/trivia-at-Mad-Pecker-Brewing-Co-
112,(Austin),Mister Tramps,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/18191681/trivia-at-Mister-Tramps
113,(Frisco),Nerdvana Food + Spirits,Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/664337067/trivia-at-Nerdvana-Food-Spirits
114,(Houston),NettBar,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/625411177/trivia-at-NettBar
115,(Del Valle),Nland Brewing Company,Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/780546286/trivia-at-Nland-Brewing-Company
116,(Katy),No Label Brewing Co.,Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/707806187/trivia-at-No-Label-Brewing-Co-
117,(Kingsville),Nucky's Cocktail Bar,Wednesday,7:30 PM,https://www.geekswhodrink.com/venue/620990346/trivia-at-Nucky-s-Cocktail-Bar
118,(Conroe),Pacific Yard House,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/832658150/trivia-at-Pacific-Yard-House
119,(Austin),Pinthouse Pizza (South Lamar),Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/392851095/trivia-at-Pinthouse-Pizza-South-Lamar-
120,(Webster),Saloon Door Brewing,Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/539920805/trivia-at-Saloon-Door-Brewing
121,(Houston),Sideout Volleybar,Wednesday,7:30 PM,https://www.geekswhodrink.com/venue/669249534/trivia-at-Sideout-Volleybar
122,(Austin),Sour Duck Market,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/882419305/trivia-at-Sour-Duck-Market
123,(El Paso),The Black Orchid Lounge,Wednesday,7:30 PM,https://www.geekswhodrink.com/venue/558107996/trivia-at-The-Black-Orchid-Lounge
124,(Round Rock),The Brass Tap (Round Rock),Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/258766245/trivia-at-The-Brass-Tap-Round-Rock-
125,(Fort Worth),The Bucket,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/797613020/trivia-at-The-Bucket
126,(Houston),The Den,Wednesday,7:30 PM,https://www.geekswhodrink.com/venue/69153881/trivia-at-The-Den
127,(Fulshear),The Growler Spot,Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/775011002/trivia-at-The-Growler-Spot
128,(San Antonio),The Lion and Rose (Rim),Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/448332671/trivia-at-The-Lion-and-Rose-Rim-
129,(Houston),The Patio at The Pit Room,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/758213008/trivia-at-The-Patio-at-The-Pit-Room
130,(San Angelo),The Penny Tap House,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/262664256/trivia-at-The-Penny-Tap-House
131,(Austin),The Spider House,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/307322837/trivia-at-The-Spider-House
132,(San Antonio),The Winchester,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/915816602/trivia-at-The-Winchester
133,(Austin),Third Base (NorthWest),Wednesday,7:30 PM,https://www.geekswhodrink.com/venue/65454330/trivia-at-Third-Base-NorthWest-
134,(Pasadena),Timeout #3 Sports Bar,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/888551068/trivia-at-Timeout-3-Sports-Bar
135,(Houston),Town in City Brewing Company (Wednesday),Wednesday,7:30 PM,https://www.geekswhodrink.com/venue/344224683/trivia-at-Town-in-City-Brewing-Company-Wednesday-
136,(San Marcos),Treff's Tavern,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/20760839/trivia-at-Treff-s-Tavern
137,(Austin),Trifecta on 3rd,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/36240273/trivia-at-Trifecta-on-3rd
138,(Dallas),Vetted Well (Alamo Drafthouse Dallas) (Wednesday),Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/361322736/trivia-at-Vetted-Well-Alamo-Drafthouse-Dallas-W
139,(Irving),Vetted Well (Las Colinas),Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/870015443/trivia-at-Vetted-Well-Las-Colinas-
140,(Austin),WhichCraft Tap Room & Bottle Shop,Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/506712814/trivia-at-WhichCraft-Tap-Room-amp-Bottle-Shop
141,(Dallas),Whistling Pig Neighborhood Pub,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/238933663/trivia-at-Whistling-Pig-Neighborhood-Pub
142,(Cedar Park),Whitestone Brewery,Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/384240896/trivia-at-Whitestone-Brewery
143,(The Woodlands),Woodson's Local Tap + Kitchen,Wednesday,8:00 PM,https://www.geekswhodrink.com/venue/790870532/trivia-at-Woodson-s-Local-Tap-Kitchen
144,(Lubbock),World of Beer (Lubbock),Wednesday,7:30 PM,https://www.geekswhodrink.com/venue/484697931/trivia-at-World-of-Beer-Lubbock-
145,(Kingwood),Zachary's Cajun Cafe,Wednesday,7:00 PM,https://www.geekswhodrink.com/venue/859703734/trivia-at-Zachary-s-Cajun-Cafe
146,(Austin),Austin Daily Press,Thursday,8:00 PM,https://www.geekswhodrink.com/venue/760497337/trivia-at-Austin-Daily-Press
147,(Dallas),Barley House,Thursday,8:00 PM,https://www.geekswhodrink.com/venue/319317646/trivia-at-Barley-House
148,(El Paso),Border City Ale House,Thursday,8:00 PM,https://www.geekswhodrink.com/venue/779401900/trivia-at-Border-City-Ale-House
149,(El Paso),Craft & Social,Thursday,8:00 PM,https://www.geekswhodrink.com/venue/445047794/trivia-at-Craft-amp-Social
150,(Dallas),Eastwood's Bar (Thursday),Thursday,8:00 PM,https://www.geekswhodrink.com/venue/411355335/trivia-at-Eastwood-s-Bar-Thursday-
151,(Austin),Flying Man Brewery,Thursday,7:00 PM,https://www.geekswhodrink.com/venue/755078194/trivia-at-Flying-Man-Brewery
152,(Nacogdoches),Fredonia Brewery,Thursday,6:00 PM,https://www.geekswhodrink.com/venue/756033435/trivia-at-Fredonia-Brewery
153,(Lubbock),Glass Half Full (Lubbock) (Thursday),Thursday,8:00 PM,https://www.geekswhodrink.com/venue/595859625/trivia-at-Glass-Half-Full-Lubbock-Thursday-
154,(Wichita Falls),Gypsy Uncorked,Thursday,7:00 PM,https://www.geekswhodrink.com/venue/654435987/trivia-at-Gypsy-Uncorked
155,(Rockwall),Hemisphere Brewing Company,Thursday,7:00 PM,https://www.geekswhodrink.com/venue/868516821/trivia-at-Hemisphere-Brewing-Company
156,(Austin),Independence Brewing Co.,Thursday,7:00 PM,https://www.geekswhodrink.com/venue/409902525/trivia-at-Independence-Brewing-Co-
157,(Austin),Indian Roller,Thursday,8:00 PM,https://www.geekswhodrink.com/venue/403064768/trivia-at-Indian-Roller
158,(Austin),Knomad Bar,Thursday,8:00 PM,https://www.geekswhodrink.com/venue/37242155/trivia-at-Knomad-Bar
159,(Beaumont),Madison's on Dowlen,Thursday,8:00 PM,https://www.geekswhodrink.com/venue/335484054/trivia-at-Madison-s-on-Dowlen
160,(Houston),McElroy's,Thursday,8:00 PM,https://www.geekswhodrink.com/venue/159464083/trivia-at-McElroy-s
161,(Longview),Oil Horse Brewing Company,Thursday,6:00 PM,https://www.geekswhodrink.com/venue/510755359/trivia-at-Oil-Horse-Brewing-Company
162,(Corpus Christi),Railroad Seafood Station & Brewing Co.,Thursday,7:00 PM,https://www.geekswhodrink.com/venue/548079577/trivia-at-Railroad-Seafood-Station-amp-Brewing-C
163,(Conroe),Southern Star Brewing Company,Thursday,7:00 PM,https://www.geekswhodrink.com/venue/583967065/trivia-at-Southern-Star-Brewing-Company
164,(San Antonio),Southtown 101 (Thursday),Thursday,7:00 PM,https://www.geekswhodrink.com/venue/595862557/trivia-at-Southtown-101-Thursday-
165,(Lewisville),TKO Libations,Thursday,7:00 PM,https://www.geekswhodrink.com/venue/740976250/trivia-at-TKO-Libations
166,(Waco),TRUELOVE,Thursday,7:00 PM,https://www.geekswhodrink.com/venue/21342394/trivia-at-TRUELOVE
167,(Arlington),Texadelphia (Arlington),Thursday,8:00 PM,https://www.geekswhodrink.com/venue/605164460/trivia-at-Texadelphia-Arlington-
168,(Richardson),Texadelphia (Richardson),Thursday,8:00 PM,https://www.geekswhodrink.com/venue/446173441/trivia-at-Texadelphia-Richardson-
169,(The Colony),The Beachcomber Bar & Grill,Thursday,8:00 PM,https://www.geekswhodrink.com/venue/699862750/trivia-at-The-Beachcomber-Bar-amp-Grill
170,(Austin),The Iron Bear,Thursday,8:00 PM,https://www.geekswhodrink.com/venue/57880532/trivia-at-The-Iron-Bear
171,(Houston),The Maple Leaf Pub,Thursday,8:00 PM,https://www.geekswhodrink.com/venue/37239520/trivia-at-The-Maple-Leaf-Pub
172,(Austin),Third Base (South Park Meadows),Thursday,7:30 PM,https://www.geekswhodrink.com/venue/88645817/trivia-at-Third-Base-South-Park-Meadows-
173,(El Paso),Thunderbird Taproom at Whole Foods,Thursday,7:00 PM,https://www.geekswhodrink.com/venue/611452927/trivia-at-Thunderbird-Taproom-at-Whole-Foods
174,(Friendswood),Timeout #4 Sports Bar & Grill,Thursday,8:00 PM,https://www.geekswhodrink.com/venue/888551169/trivia-at-Timeout-4-Sports-Bar-amp-Grill
175,(Austin),Trudy's (North Star),Thursday,7:00 PM,https://www.geekswhodrink.com/venue/624224297/trivia-at-Trudy-s-North-Star-
176,(Cypress),Wicked Boxer Brewing,Thursday,7:00 PM,https://www.geekswhodrink.com/venue/853683605/trivia-at-Wicked-Boxer-Brewing
177,(Austin),Cherrywood Coffeehouse,Saturday,8:00 PM,https://www.geekswhodrink.com/venue/906522717/trivia-at-Cherrywood-Coffeehouse
178,(Austin),Coffee Shark Espresso and Pints,Saturday,7:00 PM,https://www.geekswhodrink.com/venue/601804025/trivia-at-Coffee-Shark-Espresso-and-Pints
179,(Houston),Darwin's Pub,Saturday,7:00 PM,https://www.geekswhodrink.com/venue/277976951/trivia-at-Darwin-s-Pub
180,(Addison),Duke's Icehouse,Saturday,7:00 PM,https://www.geekswhodrink.com/venue/673459601/trivia-at-Duke-s-Icehouse
181,(Austin),Opal Divine's (Marina),Saturday,10:00 PM,https://www.geekswhodrink.com/venue/37243183/trivia-at-Opal-Divine-s-Marina-
182,(Dallas),Vetted Well (Lake Highlands) Saturday,Saturday,2:00 PM,https://www.geekswhodrink.com/venue/891922972/trivia-at-Vetted-Well-Lake-Highlands-Saturday
